日期,比特币价格日增幅
2/20/19,0.00402219494732536
2/21/19,0.015446208229658155
2/22/19,-0.01060900185093217
2/23/19,0.009784835026667455
2/24/19,0.03919186239167771
2/25/19,-0.0900352691081265
2/26/19,0.021619957046794584
2/27/19,-0.004386318221150502
2/28/19,0.00046457607433222415
3/1/19,0.004395770668600608
3/2/19,-0.0040155009766030935
3/3/19,-0.0008292868654520752
3/4/19,-0.0044004343014637124
3/5/19,-0.021915912105657742
3/6/19,0.03786404644356174
3/7/19,0.001187939828265197
3/8/19,0.002571675458168424
3/9/19,-0.002794057867356895
3/10/19,0.01924684465267957
3/11/19,-0.005667550929488446
3/12/19,-0.01198522467204829
3/13/19,0.00294247234668613
3/14/19,-0.003786759700039367
3/15/19,0.0019186284900858108
3/16/19,0.01320134561580969
3/17/19,0.020182903594563654
3/18/19,-0.0052366189818099694
3/19/19,0.0009637239293903029
3/20/19,0.007587333104929803
3/21/19,0.006773207978933303
3/22/19,-0.015792328172764013
3/23/19,0.001683223372758783
3/24/19,0.0032157557025901404
3/25/19,-0.004439270972501931
3/26/19,-0.014576463843008893
3/27/19,0.0030107548737388266
3/28/19,0.02552599715280146
3/29/19,-0.002751629611881983
3/30/19,0.019364090980019243
3/31/19,-0.0002697087874040121
4/1/19,-6.805300356785987e-05
4/2/19,0.009326326637758349
4/3/19,0.17588072813441455
4/4/19,0.01575504620224136
4/5/19,-0.009792713833796176
4/6/19,0.023930819915133583
4/7/19,0.004921680649542532
4/8/19,0.026886210008073556
4/9/19,0.015285033501047273
4/10/19,-0.017632399581681214
4/11/19,0.02596115390634507
4/12/19,-0.0518174525157339
4/13/19,0.007513376312308575
4/14/19,-0.0016223621829938738
4/15/19,0.01735372051605063
4/16/19,-0.022577345798455495
4/17/19,0.03186343617583155
4/18/19,0.004564479039381189
4/19/19,0.010715715552729118
4/20/19,0.00013835426652330197
4/21/19,0.00610948562072673
4/22/19,-0.005170192568483828
4/23/19,0.018054348587516006
4/24/19,0.02621629512812459
4/25/19,-0.015217028864694076
4/26/19,-0.04390350723842927
4/27/19,0.018711951050983475
4/28/19,-0.0023881364033986217
4/29/19,0.003996068323299041
4/30/19,-0.007666058638557847
5/1/19,0.0017374278843869727
5/2/19,0.010793598985917866
5/3/19,0.011919266633750501
5/4/19,0.04953099722457227
5/5/19,0.020140919263090466
5/6/19,-0.009256499649978872
5/7/19,-0.005804822252459853
5/8/19,0.012534150061483304
5/9/19,0.0314469779627918
5/10/19,0.035405072161058565
5/11/19,0.03271725143202041
5/12/19,0.1418221744733003
5/13/19,-0.037205914206208106
5/14/19,0.12100942448589473
5/15/19,0.02167680116986722
5/16/19,0.026800739175421546
5/17/19,-0.03910611802263944
5/18/19,-0.066414234918767
5/19/19,-0.013198464593560104
5/20/19,0.1278243095367548
5/21/19,-0.0227821374958811
5/22/19,-0.006810265479210113
5/23/19,-0.04106507387613954
5/24/19,0.03335462035450098
5/25/19,0.015604755662545447
5/26/19,0.008520277986720361
5/27/19,0.08337659280550586
5/28/19,0.002932155591794472
5/29/19,-0.00572173964602298
5/30/19,-0.006525319155768158
5/31/19,-0.045079175987939535
6/1/19,0.03401043945815397
6/2/19,0.00011573789925188679
6/3/19,0.0215352784401741
6/4/19,-0.06912780937930188
6/5/19,-0.05643817025858888
6/6/19,0.0143620208968446
6/7/19,0.002207797545350345
6/8/19,0.024997340844752802
6/9/19,-0.008370539202754566
6/10/19,-0.03665584882251933
6/11/19,0.04970414665844749
6/12/19,-0.012817347806463058
6/13/19,0.0322674352516805
6/14/19,0.007930934068757453
6/15/19,0.055320058073193734
6/16/19,0.019079552774454653
6/17/19,0.013490648989160801
6/18/19,0.03881171490334657
6/19/19,-0.02694189641789629
6/20/19,0.02264388762673288
6/21/19,0.02689701240074551
6/22/19,0.07113682741689255
6/23/19,0.04498314295285316
6/24/19,0.013670921196067384
6/25/19,0.018772978451113732
6/26/19,0.06797367823916493
6/27/19,0.09910847837911338
6/28/19,-0.13916049039052616
6/29/19,0.11151681734686086
6/30/19,-0.03911074117024338
7/1/19,-0.09693971092597543
7/2/19,-0.014808530294578112
7/3/19,0.0214279232270067
7/4/19,0.10914542728635689
7/5/19,-0.06877651283797093
7/6/19,-0.018397937724956515
7/7/19,0.025273934839838124
7/8/19,0.02180992945181813
7/9/19,0.07284737052594706
7/10/19,0.0222283945202988
7/11/19,-0.03868185508922862
7/12/19,-0.06173852676468391
7/13/19,0.03973444600352145
7/14/19,-0.03514664981357958
7/15/19,-0.10555179952761862
7/16/19,0.06739400174340539
7/17/19,-0.13572262840851618
7/18/19,0.02942841455161479
7/19/19,0.09967460110726574
7/20/19,-0.009663901881457593
7/21/19,0.021749756780485456
7/22/19,-0.016487844754712055
7/23/19,-0.02491544202028627
7/24/19,-0.0464294501347397
7/25/19,-0.007327082677285252
7/26/19,0.010540135916587616
7/27/19,-0.002685523388458167
7/28/19,-0.038041762068912986
7/29/19,0.005911975841224259
7/30/19,-0.003008394543546702
7/31/19,0.009240811549540883
8/1/19,0.051680392277506045
8/2/19,0.0319761619086338
8/3/19,0.011759200628028484
8/4/19,0.02706858317781866
8/5/19,0.015318223470743622
8/6/19,0.07356494353943407
8/7/19,-0.027343083935429172
8/8/19,0.04318543966466849
8/9/19,0.0029755484991831785
8/10/19,-0.011650985586521338
8/11/19,-0.04844711486559431
8/12/19,0.02522730455530922
8/13/19,-0.015611869793305685
8/14/19,-0.04638397507170918
8/15/19,-0.07746829101170383
8/16/19,0.028472710283359518
8/17/19,0.005559023001950117
8/18/19,-0.013989173159939153
8/19/19,0.010091516781992686
8/20/19,0.05812010545088003
8/21/19,-0.014353418348560054
8/22/19,-0.05865493989160414
8/23/19,-0.0017197464805417965
8/24/19,0.029057612851291235
8/25/19,-0.02517920277229742
8/26/19,-0.0008616100475166882
8/27/19,0.022221871404806796
8/28/19,-0.018178080129108473
8/29/19,-0.04464532365967204
8/30/19,-0.024004354886178223
8/31/19,0.009851811630493857
9/1/19,0.0023919423595138286
9/2/19,0.01759105917153613
9/3/19,0.06313851167732351
9/4/19,0.022591521415972968
9/5/19,-0.0034958088895041014
9/6/19,-0.0006008979456093429
9/7/19,-0.02461097770803002
9/8/19,0.016451707637628196
9/9/19,-0.007714158484477725
9/10/19,-0.008903251969237861
9/11/19,-0.020616347639926
9/12/19,0.005770698631723602
9/13/19,0.025674946748404436
9/14/19,-0.00539914934127693
9/15/19,-0.00024797614797515504
9/16/19,-0.004912496754760213
9/17/19,-0.00434511460724733
9/18/19,-0.0073322338716667775
9/19/19,-0.0032157843295036125
9/20/19,0.011645478898045604
9/21/19,-0.01000108993098388
9/22/19,-0.01903252790936113
9/23/19,0.005367007732860045
9/24/19,-0.034851814752243845
9/25/19,-0.11667103841840336
9/26/19,-0.014190499683759373
9/27/19,-0.04466078368355693
9/28/19,0.017163130427874047
9/29/19,0.003795506413307505
9/30/19,-0.020457142857142882
10/1/19,0.031154039971502123
10/2/19,0.0018272117326734215
10/3/19,0.007102074752610933
10/4/19,-0.01740151252142984
10/5/19,-0.009797029444511284
10/6/19,-0.000955185960850859
10/7/19,-0.034113963589679996
10/8/19,0.04349317766533591
10/9/19,-0.0026814352619697022
10/10/19,0.0485860805860806
10/11/19,-0.00011877148366547855
10/12/19,-0.036936496290861674
10/13/19,0.004628929844142512
10/14/19,-0.002918869861735843
10/15/19,0.008423710971829297
10/16/19,-0.022910047716297642
10/17/19,-0.019559773393317412
10/18/19,0.009280838137034446
10/19/19,-0.015183030861308604
10/20/19,0.0007404939559852817
10/21/19,0.034047567600162754
10/22/19,-0.0010375334404073176
10/23/19,-0.023807786420708032
10/24/19,-0.06941779746747129
10/25/19,-0.005044473837816457
10/26/19,0.16616387778058858
10/27/19,0.06842325705364943
10/28/19,0.031506080044925555
10/29/19,-0.0348404550470396
10/30/19,0.023277534071827463
10/31/19,-0.028487228821150446
11/1/19,-0.0018156781186782689
11/2/19,0.011479036902135796
11/3/19,0.0052080462639644606
11/4/19,-0.010215908089081217
11/5/19,0.02301611095179743
11/6/19,-0.011452476892774913
11/7/19,0.0035606147672603496
11/8/19,-0.014887609784081534
11/9/19,-0.047608493476919214
11/10/19,0.004947501950709668
11/11/19,0.02584849609678752
11/12/19,-0.035333159236571085
11/13/19,0.009602182199428636
11/14/19,-0.004442414492042325
11/15/19,-0.014847496467870789
11/16/19,-0.02022978758896788
11/17/19,0.00295707220293014
11/18/19,0.0025027408725994743
11/19/19,-0.03856334659386901
11/20/19,-0.006750252874575385
11/21/19,-0.004801251108265169
11/22/19,-0.05750444516760486
11/23/19,-0.04341826975464311
11/24/19,0.005171313483431262
11/25/19,-0.0568853486400247
11/26/19,0.0322625010857921
11/27/19,0.00468146278180991
11/28/19,0.0502817705548723
11/29/19,-0.012338130978504289
11/30/19,0.04393352173327954
12/1/19,-0.025749374473894193
12/2/19,-0.020512800156661088
12/3/19,-0.012576509349979462
12/4/19,-0.0017538603396359727
12/5/19,-0.01424191799933396
12/6/19,0.028239154160033905
12/7/19,0.020446270063291135
12/8/19,-0.005612684986067619
12/9/19,0.002339826485076997
12/10/19,-0.02458925953054817
12/11/19,-0.01589932155989433
12/12/19,-0.002555132700712919
12/13/19,-0.0018258031103910474
12/14/19,0.008722854964975052
12/15/19,-0.025390692331770992
12/16/19,0.006140576761454234
12/17/19,-0.032568617689990684
12/18/19,-0.03887178503213879
12/19/19,0.10165725969885606
12/20/19,-0.018317502460775216
12/21/19,0.005497240891305438
12/22/19,-0.00653252982891924
12/23/19,0.05196690558853176
12/24/19,-0.02559482381184949
12/25/19,-0.009749961759500077
12/26/19,-0.007995101155889901
12/27/19,0.00023356949804794036
12/28/19,0.006884521294340133
12/29/19,0.007887983456493839
12/30/19,0.011544883147264711
12/31/19,-0.022444403522644707
1/1/20,-0.007104271704803585
1/2/20,0.0010281363389697
1/3/20,-0.03224084686050665
1/4/20,0.055011786594243134
1/5/20,0.0029400724781098314
1/6/20,0.0005008240460866155
1/7/20,0.055453460961400095
1/8/20,0.052354354292430766
1/9/20,-0.015041387697217749
1/10/20,-0.02794228270532717
1/11/20,0.04691017559657809
1/12/20,-0.019936075536430356
1/13/20,0.01900893724233284
1/14/20,-0.008408398856369728
1/15/20,0.09095103908089092
1/16/20,-0.0032264922950957604
1/17/20,-0.01042218589067923
1/18/20,0.02044363525463676
1/19/20,0.0011808537651370867
1/20/20,-0.023285096259054946
1/21/20,-0.008834519082285604
1/22/20,0.01110419441556058
1/23/20,-0.007259586391600309
1/24/20,-0.03127750047927343
1/25/20,0.0047758076610821135
1/26/20,-0.011961078146264193
1/27/20,0.03134967144449135
1/28/20,0.03578772346950901
1/29/20,0.05507218029222843
1/30/20,-0.011281003314620557
1/31/20,0.02398324965705131
2/1/20,-0.01774294202393722
2/2/20,0.004748349273658951
2/3/20,-0.006774300523880732
2/4/20,-0.01636362855572352
2/5/20,0.0
2/6/20,0.049416402718142294
2/7/20,0.0146397778448034
2/8/20,0.005317938509542258
2/9/20,0.010153412578485524
2/10/20,0.025768336307625126
2/11/20,-0.030270378778262143
2/12/20,0.04267873795382736
2/13/20,0.007680494541321107
2/14/20,-0.010804206947838
2/15/20,0.012311531540855087
2/16/20,-0.04478551925875708
2/17/20,0.0033824136702015413
2/18/20,-0.02352060392425989
2/19/20,0.0491264879280868
2/20/20,-0.056571044088540544
2/21/20,0.0002228071198328777
2/22/20,0.009339159725446123
2/23/20,-0.002779330444342307
2/24/20,0.03306848348902701
2/25/20,-0.03259858710091401
2/26/20,-0.036693830034924366
2/27/20,-0.0562489593571915
2/28/20,0.0021854141815167353
2/29/20,-0.010490963937524304
3/1/20,-0.020451428145104394
3/2/20,0.04436869666294433
3/3/20,0.0
3/4/20,-0.017781128756106324
3/5/20,0.0005208844984315768
3/6/20,0.03522017604950391
3/7/20,0.009760250744701618
3/8/20,-0.028097760021144884
3/9/20,-0.0965598075209329
3/10/20,-0.013364214653368855
3/11/20,-0.005859852696818126
3/12/20,0.006491694840884311
3/13/20,-0.39140443386063384
3/14/20,0.16123936640435918
3/15/20,-0.07893878264156183
3/16/20,0.03526342073376086
3/17/20,-0.06022129817292505
3/18/20,0.06590468232415157
3/19/20,0.009821543561401426
3/20/20,0.14508994996515864
3/21/20,0.005042613636363601
3/22/20,-0.00587655225136663
3/23/20,-0.059327770462935366
3/24/20,0.11670691200868337
3/25/20,0.040960234752759075
3/26/20,-0.01034647314245862
3/27/20,0.009747016478414436
3/28/20,-0.05834928848641654
3/29/20,-0.016978877673262636
3/30/20,-0.059981312740079375
3/31/20,0.08833369297975845
4/1/20,0.0035892207846951163
4/2/20,0.03493780606943073
4/3/20,0.023484601382561178
4/4/20,-0.009904378105214866
4/5/20,0.01928602260270816
4/6/20,-0.013715694392500245
4/7/20,0.08347694704785291
4/8/20,-0.018745233685586615
4/9/20,0.02213293919270556
4/10/20,-0.009686314923360822
4/11/20,-0.057645718422362324
4/12/20,0.0026712292892435855
4/13/20,0.0034491264728074068
4/14/20,-0.00834517892751943
4/15/20,0.002083801179994337
4/16/20,-0.036110565414474737
4/17/20,0.0737446782813491
4/18/20,-0.010879789434315642
4/19/20,0.03190810375144449
4/20/20,-0.017814242577858064
4/21/20,-0.040644933268256585
4/22/20,0.0017952586458955615
4/23/20,0.040637604851937584
4/24/20,0.048606154264695445
4/25/20,0.003942441425056109
4/26/20,0.005653329923219216
4/27/20,0.019835698163591858
4/28/20,0.01186995650236963
4/29/20,-0.003251329155681281
4/30/20,0.13036149139830494
5/1/20,-0.01695901968982502
5/2/20,0.022701960997917364
5/3/20,0.016902634209136652
5/4/20,-0.007785981889540796
5/5/20,-0.0020238208884821272
5/6/20,0.016321307955385517
5/7/20,0.015483403757740237
5/8/20,0.09068902460965725
5/9/20,-0.01806352024697878
5/10/20,-0.02997515730314198
5/11/20,-0.08112715024786435
5/12/20,-0.015673154026633183
5/13/20,0.022893614552206405
5/14/20,0.05574886012073243
5/15/20,0.05205068166212288
5/16/20,-0.049714462565536674
5/17/20,0.008825625376870712
5/18/20,0.03022683443962612
5/19/20,0.005167849090946818
5/20/20,0.006828631896923255
5/21/20,-0.028109269201920316
5/22/20,-0.04764122822051447
5/23/20,0.012110312147739461
5/24/20,0.0012064673632033443
5/25/20,-0.04876600510768857
5/26/20,0.019348897514869925
5/27/20,-0.006383389927255591
5/28/20,0.04011037165619687
5/29/20,0.04040971825074946
5/30/20,-0.014967797759689627
5/31/20,0.028869146762458737
6/1/20,-0.02549571565564391
6/2/20,0.07971672359282343
6/3/20,-0.0665077129778533
6/4/20,0.013906779331840632
6/5/20,0.014135373222724136
6/6/20,-0.017439272412441142
6/7/20,0.0048505000649435295
6/8/20,0.008626296865806389
6/9/20,0.002946528806573792
6/10/20,-0.0007605347867998668
6/11/20,0.011967079789056902
6/12/20,-0.06123150423619576
6/13/20,0.018688579667945158
6/14/20,0.001430237093775208
6/15/20,-0.015140127724705788
6/16/20,0.010356835479262323
6/17/20,0.010533909003150547
6/18/20,-0.007473231156833982
6/19/20,-0.00790920177137339
6/20/20,-0.008515964234656073
6/21/20,0.0061590404455842815
6/22/20,-0.007763883886921904
6/23/20,0.04384810410155103
6/24/20,-0.007264829393617336
6/25/20,-0.03584787803136519
6/26/20,-0.003851634977545557
6/27/20,-0.009349789250988776
6/28/20,-0.016409505759494143
6/29/20,0.013686900490102962
6/30/20,0.006341297205030641
7/1/20,-0.005593689951934441
7/2/20,0.011211992156751102
7/3/20,-0.01606690066887673
7/4/20,-0.00171215165526327
7/5/20,0.006491101602438976
7/6/20,-0.004623652028022195
7/7/20,0.028585920042600493
7/8/20,-0.009913455151456191
7/9/20,0.01986121779601416
7/10/20,-0.02140132435458623
7/11/20,0.005343124732085892
7/12/20,-0.00553868682300757
7/13/20,0.006489850540712661
7/14/20,-0.006214567712647559
7/15/20,0.001774168581736914
7/16/20,-0.006592454281799619
7/17/20,-0.006799361723650729
7/18/20,0.002539699923338135
7/19/20,0.0022415964711240007
7/20/20,0.004354361064273501
7/21/20,-0.005511869130277086
7/22/20,0.024966526151069257
7/23/20,0.015409905181279828
7/24/20,0.007938222156982087
7/25/20,-0.006431841516429119
7/26/20,0.016355922975768624
7/27/20,0.02383002832861189
7/28/20,0.11103620848731689
7/29/20,-0.009731580091284425
7/30/20,0.015338904465868084
7/31/20,0.0011042388902849692
8/1/20,0.020598420322934907
8/2/20,0.042296815551645585
8/3/20,-0.0630869043420455
8/4/20,0.014876640334652124
8/5/20,-0.004297949668091878
8/6/20,0.04967103646961615
8/7/20,0.001928464683394766
8/8/20,-0.014213951655236512
8/9/20,0.013958778520714138
8/10/20,-0.007099153608212454
8/11/20,0.0178850502308274
8/12/20,-0.042091880706598764
8/13/20,0.01585965417386811
8/14/20,0.017654718567437767
8/15/20,-0.0002589699110927504
8/16/20,0.008459044128013566
8/17/20,0.003371236939930896
8/18/20,0.03187088142447414
8/19/20,-0.026370374467614255
8/20/20,-0.01967746436159153
8/21/20,0.011234020794273028
8/22/20,-0.0289082423296494
8/23/20,0.01394105599333506
8/24/20,-0.0026036852159980342
8/25/20,0.009517704423402676
8/26/20,-0.03625744117824576
8/27/20,0.011463827685360061
8/28/20,-0.014420045747194044
8/29/20,0.020592797210407687
8/30/20,-0.004604347731853797
8/31/20,0.01969579258712181
9/1/20,-0.0041177746763264205
9/2/20,0.022614899177242413
9/3/20,-0.04409955339357973
9/4/20,-0.10615804952691132
9/5/20,0.027521936174786498
9/6/20,-0.02944910578922769
9/7/20,0.009381256385573425
9/8/20,0.011000562656205307
9/9/20,-0.023748666536776514
9/10/20,0.010503363131229251
9/11/20,0.0122049349666547
9/12/20,0.004132271319641586
9/13/20,0.004905997244945861
9/14/20,-0.01107267164699171
9/15/20,0.03328599901072224
9/16/20,0.010396603538854837
9/17/20,0.015095098844572634
9/18/20,-0.00041467132730454255
9/19/20,-0.001105639767943441
9/20/20,0.013688517616968439
9/21/20,-0.014599198839860978
9/22/20,-0.0447990549147638
9/23/20,0.009756041440166612
9/24/20,-0.028269443669046015
9/25/20,0.04865415731917994
9/26/20,-0.003688819773341186
9/27/20,0.0036996719300017105
9/28/20,0.00389847564384482
9/29/20,-0.007602392372919097
9/30/20,0.013885654483166844
10/1/20,-0.00580030994022574
10/2/20,-0.014722692319111693
10/3/20,-0.004160373058712327
10/4/20,-0.002202351570582016
10/5/20,0.011532662292676838
10/6/20,0.010783757094700348
10/7/20,-0.01713110924905638
10/8/20,0.006324183731400383
10/9/20,0.023662705701540655
10/10/20,0.012806569443300216
10/11/20,0.02164655944623563
10/12/20,0.006541817110470403
10/13/20,0.014365439265299618
10/14/20,-0.009688008013837134
10/15/20,0.0002695078157266497
10/16/20,0.006334351588442967
10/17/20,-0.01531329403593442
10/18/20,0.0034376304891517344
10/19/20,0.012465567707238239
10/20/20,0.021720164752089738
10/21/20,0.014228416691046837
10/22/20,0.07598029761535408
10/23/20,0.012367163462587597
10/24/20,-0.003520332557110107
10/25/20,0.014209874139790328
10/26/20,-0.0069840636297020895
10/27/20,0.003037562218248873
10/28/20,0.04398009539344623
10/29/20,-0.02655171933864993
10/30/20,0.012766950109112789
10/31/20,0.007880427917786726
11/1/20,0.018105792084171318
11/2/20,-0.003724750766093799
11/3/20,-0.013352104241042813
11/4/20,0.03301174128942764
11/5/20,0.009432865707169039
11/6/20,0.10142989447984854
11/7/20,0.0002809242793619439
11/8/20,-0.04847019416162205
11/9/20,0.04385222482183098
11/10/20,-0.010462474016500311
11/11/20,-0.000749582640996872
11/12/20,0.025566950272376304
11/13/20,0.03736285422362839
11/14/20,0.0026853924103299376
11/15/20,-0.015194013463220354
11/16/20,-0.007638398192289255
11/17/20,0.04740621336459565
11/18/20,0.057073927588093355
11/19/20,0.00671560409327747
11/20/20,0.0012428048509841576
11/21/20,0.048644908664537724
11/22/20,0.0006581957409919102
11/23/20,-0.014838166285645592
11/24/20,-0.0012685726196756853
11/25/20,0.04204651253797103
11/26/20,-0.022569803030587587
11/27/20,-0.08475864203460019
11/28/20,-0.0007328830698763316
11/29/20,0.03463180478059518
11/30/20,0.025894942709455356
12/1/20,0.0834522526880539
12/2/20,-0.0465358987667512
12/3/20,0.023118240661710122
12/4/20,0.011835978315876069
12/5/20,-0.0403016468135458
12/6/20,0.025953791250256403
12/7/20,0.011620950286764882
12/8/20,-0.010127641830850577
12/9/20,-0.04496749717565084
12/10/20,0.012843586967973598
12/11/20,-0.016513286784897344
12/12/20,-0.011968592309412105
12/13/20,0.04293441364529845
12/14/20,0.019200741991890893
12/15/20,0.005849884786855714
12/16/20,0.008464152632804861
12/17/20,0.09978163299425144
12/18/20,0.06866303577074838
12/19/20,0.013276311677534472
12/20/20,0.031062870856674755
12/21/20,-0.0158919677988027
12/22/20,-0.03171909761274529
12/23/20,0.04746041850952374
12/24/20,-0.02399245498109349
12/25/20,0.019874968660456523
12/26/20,0.04124090838366264
12/27/20,0.07085363888103699
12/28/20,-0.007435935349755093
12/29/20,0.030103350607964804
12/30/20,0.012563668111740022
12/31/20,0.054069257538526885
1/1/21,0.004365380663481068
1/2/21,0.014187497584754372
1/3/21,0.09531652136933869
1/4/21,0.025013464631348636
1/5/21,-0.029264459809737832
1/6/21,0.06279500908848842
1/7/21,0.08264361830393414
1/8/21,0.07123170903416422
1/9/21,0.029990599209239497
1/10/21,-0.010561282509942743
1/11/21,-0.04971655576739195
1/12/21,-0.07047969813878562
1/13/21,-0.04313187756119444
1/14/21,0.09941573253063193
1/15/21,0.047210276326159484
1/16/21,-0.059500537176248314
1/17/21,-0.020726328399837946
1/18/21,-0.007547164579705508
1/19/21,0.023449830008708306
1/20/21,-0.016712550518872014
1/21/21,-0.013357808536504288
1/22/21,-0.13340562953691978
1/23/21,0.07157960223236133
1/24/21,-0.027350754703145526
1/25/21,0.005517178643814515
1/26/21,-0.0010403744604490944
1/27/21,0.009258989320558806
1/28/21,-0.06522779932271727
1/29/21,0.09809603615088776
1/30/21,0.027275554984751562
1/31/21,0.00011190682823981946
2/1/21,-0.0344319761292146
2/2/21,0.011662078568440997
2/3/21,0.05986236274308016
2/4/21,0.06041684609422089
2/5/21,-0.017893500547427187
2/6/21,0.03449859183629909
2/7/21,0.02729069838220357
2/8/21,-0.010049014247547214
2/9/21,0.1910239646938845
2/10/21,0.004858910843040849
2/11/21,-0.0367337503364487
2/12/21,0.0698604689094943
2/13/21,-0.011288103441165692
2/14/21,-0.006029103839364314
2/15/21,0.03253520861100698
2/16/21,-0.015774100237744584
2/17/21,0.025197150891988526
2/18/21,0.06017339264973026
2/19/21,-0.009786978567767972
2/20/21,0.08348196941762102
2/21/21,0.0015147586132894064
2/22/21,0.02654693113718998
2/23/21,-0.05852470417232437
2/24/21,-0.09687066961794716
2/25/21,0.035687288348322556
2/26/21,-0.07554433752284449
2/27/21,-0.00983132202659721
2/28/21,-0.003980120115726353
3/1/21,-0.022574593437411195
3/2/21,0.09984745284825619
3/3/21,-0.02544195775642235
3/4/21,0.04387580124427054
3/5/21,-0.04019180747141795
3/6/21,0.008513504225378731
3/7/21,0.0004136190995833341
3/8/21,0.046809238406524845
3/9/21,0.02207615053439838
3/10/21,0.04937329025056334
3/11/21,0.020329429651365458
3/12/21,0.03155102493462617
3/13/21,-0.008841492971400893
3/14/21,0.06996018394055335
3/15/21,-0.03469317760913427
3/16/21,-0.05713769207185034
3/17/21,0.02004601583507183
3/18/21,0.03588068584434136
3/19/21,-0.021168502707382048
3/20/21,0.007096048097749226
3/21/21,0.00018424419415557383
3/22/21,-0.011614370465759354
3/23/21,-0.05584644939303622
3/24/21,0.005027215221632854
3/25/21,-0.036147610406211964
3/26/21,-0.020802643699854382
3/27/21,0.07115597659246403
3/28/21,0.014334409391502071
3/29/21,-0.001435989197322873
3/30/21,0.033055528217825585
3/31/21,0.01913074049323874
4/1/21,8.717842102516408e-05
4/2/21,2.8432670329968015e-05
4/3/21,0.005012179732951634
4/4/21,-0.03311513278036137
4/5/21,0.01979904510596228
4/6/21,0.014561076030103065
4/7/21,-0.017503272423083232
4/8/21,-0.0357320503836061
4/9/21,0.03755893719210964
4/10/21,0.000930082884011571
4/11/21,0.028766708810520947
4/12/21,0.003193194365443213
4/13/21,-0.002170103929183948
4/14/21,0.0621662265098838
4/15/21,-0.009209742073095124
4/16/21,0.004502365603965797
4/17/21,-0.02840435251467005
4/18/21,-0.022274317324367892
4/19/21,-0.06383417802393149
4/20/21,-0.009748010185687625
4/21/21,0.014447479980482323
4/22/21,-0.04776517128310002
4/23/21,-0.038601306849437335
4/24/21,-0.011184242701430163
4/25/21,-0.020381939482491073
4/26/21,-0.0206533437183761
4/27/21,0.10149773064322413
4/28/21,0.018773271886672938
4/29/21,-0.0034021251661023803
4/30/21,-0.02368536607141225
5/1/21,0.07861410510384136
5/2/21,0.0010533487944450277
5/3/21,-0.021553644730588097
5/4/21,0.010649445349852352
5/5/21,-0.06941756405369169
5/6/21,0.07947733469166665
5/7/21,-0.018183596084646706
5/8/21,0.016872958466127432
5/9/21,0.026987325085782988
5/10/21,-0.010997676688193679
5/11/21,-0.04113246350895061
5/12/21,0.015505471203485824
5/13/21,-0.1364389427312776
5/14/21,0.014185294413522622
5/15/21,0.0044313871378510485
5/16/21,-0.06381769189536096
5/17/21,-0.006310688544176795
5/18/21,-0.061268292850984625
5/19/21,-0.015690573315496833
5/20/21,-0.13860676884586887
5/21/21,0.10334439175993475
5/22/21,-0.08591463582082529
5/23/21,0.006650956871381421
5/24/21,-0.07391115504832357
5/25/21,0.11434621203445637
5/26/21,-0.008213312181001077
5/27/21,0.022273597063303025
5/28/21,-0.020902286046670354
5/29/21,-0.07167770096154817
5/30/21,-0.02919476307116759
5/31/21,0.02992755356998027
6/1/21,0.045564485958785136
6/2/21,-0.017365066278858508
6/3/21,0.0251645817104278
6/4/21,0.04265903317366069
6/5/21,-0.05876914683585183
6/6/21,-0.03673881695007076
6/7/21,0.008043539078388716
6/8/21,-0.06425310132267062
6/9/21,-0.0019298896280964327
6/10/21,0.11623760582525833
6/11/21,-0.016974232397995007
6/12/21,0.016581313988966513
6/13/21,-0.04873023419606688
6/14/21,0.10063192176904283
6/15/21,0.037345757857947054
6/16/21,-0.00832161240493723
6/17/21,-0.046373644639170826
6/18/21,-0.006701392594417195
6/19/21,-0.06142212732780571
6/20/21,-0.005755696502249422
6/21/21,0.0019192566638432452
6/22/21,-0.10973706428488143
6/23/21,0.024017761479239643
6/24/21,0.037816984250602384
6/25/21,0.028648247673472984
6/26/21,-0.08657198829771191
6/27/21,0.016445020919338332
6/28/21,0.0772223174033321
6/29/21,-0.005420204390602213
6/30/21,0.04037041304339621
7/1/21,-0.022326118551538775
7/2/21,-0.04309825333491604
7/3/21,0.009541137994947747
7/4/21,0.024577589298003494
7/5/21,0.01788233611942466
7/6/21,-0.044218661938922654
7/7/21,0.013720528968112775
7/8/21,-0.01087281550588542
7/9/21,-0.02841776835276643
7/10/21,0.028624821724095455
7/11/21,-0.00895810934363766
7/12/21,0.02124594628705404
7/13/21,-0.03124346288555096
7/14/21,-0.014225419013367675
7/15/21,0.003917512274157919
7/16/21,-0.032790881866339425
7/17/21,-0.009998553810991608
7/18/21,0.003163782472053144
7/19/21,0.008338340631192423
7/20/21,-0.030441905530198314
7/21/21,-0.03328472212757414
7/22/21,0.0781403573787925
7/23/21,0.005599030576566521
7/24/21,0.0397468689131085
7/25/21,0.02077653764870851
7/26/21,0.031676805912832645
7/27/21,0.055222082725391135
7/28/21,0.05594625026863605
7/29/21,0.015139338094881657
7/30/21,8.499462409006269e-05
7/31/21,0.05519731699775511
8/1/21,-0.01314938237534106
8/2/21,-0.03981366838330002
8/3/21,-0.020162768128166447
8/4/21,-0.026941409819987536
8/5/21,0.04227122554932087
8/6/21,0.02847436512173292
8/7/21,0.047550266621006726
